,concentration,drug_name,fraction,logfc,pvalue,statistic,timepoint,bonferroni_pvalue,start,end
0,0.01,Alpelisib,nuclear,-0.0770323901576,5.51991331719e-06,3050579.0,24,1.85E-03,0,1
1,0.031623,Alpelisib,nuclear,0.0669035504876,3.27599716331e-05,2938192.0,24,1.10E-02,1,2
2,0.1,Alpelisib,nuclear,-0.115180398006,6.70029056842e-11,2641441.0,24,2.25E-08,2,3
3,0.31623,Alpelisib,nuclear,0.0330437638653,0.0327314063884,2725953.0,24,1,3,4
4,1.0,Alpelisib,nuclear,0.098400124004,0.000310414036849,2408180.0,24,1.04E-01,4,5
5,3.1623,Alpelisib,nuclear,-0.116132507984,2.14119717531e-08,1912436.5,24,7.19E-06,5,6
6,10.0,Alpelisib,nuclear,-0.472278919956,2.2208928995e-130,1155520.0,24,7.46E-128,6,7
7,0.01,Alpelisib,nuclear,0.0624837814276,1.14497679439e-15,35717882.5,48,3.85E-13,7,8
8,0.031623,Alpelisib,nuclear,0.125066425364,4.59221710121e-41,31550470.5,48,1.54E-38,8,9
9,0.1,Alpelisib,nuclear,0.0263569892234,0.00315637254686,34447393.0,48,1,9,10
10,0.31623,Alpelisib,nuclear,0.136052487935,1.55698893735e-53,23683250.5,48,5.23E-51,10,11
11,1.0,Alpelisib,nuclear,0.274520541248,1.11805970627e-148,15013107.5,48,3.76E-146,11,12
12,3.1623,Alpelisib,nuclear,0.152428988015,4.50175182563e-31,13434424.0,48,1.51E-28,12,13
13,10.0,Alpelisib,nuclear,-0.00803601043042,0.0965216094884,9662843.5,48,1,13,14
14,0.01,Alpelisib,nuclear,0.0165935825729,0.00516784466045,361213386.0,72,1,14,15
15,0.031623,Alpelisib,nuclear,0.291771981425,0.0,212510510.0,72,0.00E+00,15,16
16,0.1,Alpelisib,nuclear,-0.0158371981324,0.0157741688731,259290820.5,72,1,16,17
17,0.31623,Alpelisib,nuclear,0.000201664832642,0.335849267552,252476677.0,72,1,17,18
18,1.0,Alpelisib,nuclear,0.171879585612,2.67387185648e-148,188469866.5,72,8.98E-146,18,19
19,3.1623,Alpelisib,nuclear,0.163623915668,1.0169334314e-99,155249526.0,72,3.42E-97,19,20
20,10.0,Alpelisib,nuclear,0.424057133188,7.91954248321e-193,40562348.5,72,2.66E-190,20,21
21,0.01,Dasatinib,nuclear,-0.0612343070878,2.43495638313e-05,3538108.5,24,8.18E-03,0,1
22,0.031623,Dasatinib,nuclear,-0.729288675868,1.18560729918e-294,1749763.0,24,3.98E-292,1,2
23,0.1,Dasatinib,nuclear,0.471781808974,1.96109645917e-69,1023606.5,24,6.59E-67,2,3
24,0.31623,Dasatinib,nuclear,0.334469295376,2.87460871636e-33,1189347.0,24,9.66E-31,3,4
25,1.0,Dasatinib,nuclear,0.702817174107,9.61131187603e-60,403015.5,24,3.23E-57,4,5
26,3.1623,Dasatinib,nuclear,0.119608894125,0.00198493124725,876883.5,24,6.67E-01,5,6
27,10.0,Dasatinib,nuclear,-0.123561929802,7.99037497655e-07,499111.5,24,2.68E-04,6,7
28,0.01,Dasatinib,nuclear,-0.00198937784286,0.0180506871342,36660871.0,48,1,7,8
29,0.031623,Dasatinib,nuclear,-0.0936856818748,2.36180349693e-35,21968973.5,48,7.94E-33,8,9
30,0.1,Dasatinib,nuclear,0.579313117281,0.0,5795480.0,48,0.00E+00,9,10
31,0.31623,Dasatinib,nuclear,0.487203710712,5.02076344913e-139,3779320.0,48,1.69E-136,10,11
32,1.0,Dasatinib,nuclear,0.536413789144,8.113967085e-128,2786268.0,48,2.73E-125,11,12
33,3.1623,Dasatinib,nuclear,0.534125356186,1.57842696362e-74,1448413.0,48,5.30E-72,12,13
34,10.0,Dasatinib,nuclear,-0.118439149784,2.16465133876e-05,584069.0,48,7.27E-03,13,14
35,0.01,Dasatinib,nuclear,0.101539291395,4.7962499997e-41,196764672.0,72,1.61E-38,14,15
36,0.031623,Dasatinib,nuclear,0.487279502422,0.0,141628488.5,72,0.00E+00,15,16
37,0.1,Dasatinib,nuclear,0.978375101077,0.0,34336852.0,72,0.00E+00,16,17
38,0.31623,Dasatinib,nuclear,1.34137429371,0.0,7970858.0,72,0.00E+00,17,18
39,1.0,Dasatinib,nuclear,1.24096375417,1.43984828054e-207,7337358.0,72,4.84E-205,18,19
40,3.1623,Dasatinib,nuclear,-0.434372386915,3.59514597789e-48,8753161.0,72,1.21E-45,19,20
41,10.0,Dasatinib,nuclear,-0.521719466435,4.60432589084e-151,6534373.0,72,1.55E-148,20,21
42,0.01,Etoposide,nuclear,0.0821406262243,1.57432974645e-05,3032834.5,24,5.29E-03,0,1
43,0.031623,Etoposide,nuclear,0.140327603339,4.87957029009e-10,3326981.0,24,1.64E-07,1,2
44,0.1,Etoposide,nuclear,0.590885894085,2.17403807924e-120,1467042.0,24,7.30E-118,2,3
45,0.31623,Etoposide,nuclear,0.294687258566,6.7590228815e-33,1949864.0,24,2.27E-30,3,4
46,1.0,Etoposide,nuclear,0.717588162382,7.89366708625e-101,736934.0,24,2.65E-98,4,5
47,3.1623,Etoposide,nuclear,0.266125689806,1.31587561827e-31,1105680.5,24,4.42E-29,5,6
48,10.0,Etoposide,nuclear,-0.131351397094,7.00291513379e-06,1027947.5,24,2.35E-03,6,7
49,0.01,Etoposide,nuclear,0.191012524927,9.73157484951e-104,26600690.0,48,3.27E-101,7,8
50,0.031623,Etoposide,nuclear,0.244101188033,4.30437899795e-129,23990584.5,48,1.45E-126,8,9
51,0.1,Etoposide,nuclear,0.627643903625,0.0,10256443.5,48,0.00E+00,9,10
52,0.31623,Etoposide,nuclear,0.947817025971,0.0,5091299.5,48,0.00E+00,10,11
53,1.0,Etoposide,nuclear,1.30586092954,5.88747840296e-269,1343889.5,48,1.98E-266,11,12
