,concentration,drug_name,fraction,logfc,pvalue,statistic,timepoint,bonferroni_pvalue,start,end
0,0.01,Alpelisib,nuclear,-0.212632008993,1.03848326335e-14,2857520.0,24h,3.48930376485e-12,0,1
1,0.031623,Alpelisib,nuclear,0.0220486096817,0.0191255562727,3049263.5,24h,1.0,1,2
2,0.1,Alpelisib,nuclear,-0.32284769231,9.7423986039e-43,2236514.5,24h,3.27344593091e-40,2,3
3,0.31623,Alpelisib,nuclear,-0.170005908226,1.39697827356e-11,2465739.0,24h,4.69384699917e-09,3,4
4,1.0,Alpelisib,nuclear,0.023908900823,0.379999343227,2568016.5,24h,1.0,4,5
5,3.1623,Alpelisib,nuclear,-0.42830653195,3.54823314279e-81,1283990.5,24h,1.19220633598e-78,5,6
6,10.0,Alpelisib,nuclear,-0.684301091652,1.09866381951e-254,682505.0,24h,3.69151043357e-252,6,7
7,0.01,Alpelisib,nuclear,-0.102645058547,7.24412617459e-18,35492370.0,48h,2.43402639466e-15,7,8
8,0.031623,Alpelisib,nuclear,0.312331298791,7.9387440773e-87,29277992.5,48h,2.66741800997e-84,8,9
9,0.1,Alpelisib,nuclear,-0.142566927768,3.76467760276e-28,31553824.0,48h,1.26493167453e-25,9,10
10,0.31623,Alpelisib,nuclear,0.394831814531,6.38610508579e-107,21647412.0,48h,2.14573130883e-104,10,11
11,1.0,Alpelisib,nuclear,0.834102153089,5.78171355786e-287,12281872.5,48h,1.94265575544e-284,11,12
12,3.1623,Alpelisib,nuclear,-0.433889755695,1.14005807519e-153,10111990.0,48h,3.83059513263e-151,12,13
13,10.0,Alpelisib,nuclear,-0.536374024152,3.09398523926e-168,5125908.5,48h,1.03957904039e-165,13,14
14,0.01,Alpelisib,nuclear,0.289294986232,5.24643542507e-103,323292897.0,72h,1.76280230282e-100,14,15
15,0.031623,Alpelisib,nuclear,0.673519116673,0.0,216325617.5,72h,0.0,15,16
16,0.1,Alpelisib,nuclear,-0.882957105887,0.0,134128786.0,72h,0.0,16,17
17,0.31623,Alpelisib,nuclear,-0.791022317263,0.0,151088952.5,72h,0.0,17,18
18,1.0,Alpelisib,nuclear,-0.29057448014,1.02683480441e-93,196635600.0,72h,3.45016494281e-91,18,19
19,3.1623,Alpelisib,nuclear,-0.402639657341,4.40762312446e-164,147082799.0,72h,1.48096136982e-161,19,20
20,10.0,Alpelisib,nuclear,-0.685538982492,4.02435525839e-168,42051002.5,72h,1.35218336682e-165,20,21
21,0.01,Dasatinib,nuclear,0.0848168897483,0.0594103113004,3699698.0,24h,1.0,21,22
22,0.031623,Dasatinib,nuclear,-0.69426197851,0.0,1615373.0,24h,0.0,22,23
23,0.1,Dasatinib,nuclear,0.562635676345,1.57202698456e-42,1185697.5,24h,5.28201066812e-40,23,24
24,0.31623,Dasatinib,nuclear,0.00468341981329,0.024325469134,1588510.5,24h,1.0,24,25
25,1.0,Dasatinib,nuclear,0.33551657254,9.17571279166e-14,650551.0,24h,3.083039498e-11,25,26
26,3.1623,Dasatinib,nuclear,-0.38897253658,5.91949383569e-29,633289.5,24h,1.98894992879e-26,26,27
27,10.0,Dasatinib,nuclear,-0.576863323246,8.26607036371e-67,209515.0,24h,2.77739964221e-64,27,28
28,0.01,Dasatinib,nuclear,0.98196212785,0.0,19458906.5,48h,0.0,28,29
29,0.031623,Dasatinib,nuclear,-0.537953158369,0.0,11515380.0,48h,0.0,29,30
30,0.1,Dasatinib,nuclear,0.319961632404,4.95270435385e-49,10869050.5,48h,1.66410866289e-46,30,31
31,0.31623,Dasatinib,nuclear,-0.401183033961,1.39350304394e-62,5034683.0,48h,4.68217022764e-60,31,32
32,1.0,Dasatinib,nuclear,-0.183977158926,0.00309432959769,5597700.5,48h,1.0,32,33
33,3.1623,Dasatinib,nuclear,-0.315934788551,8.67932205144e-12,2550160.5,48h,2.91625220928e-09,33,34
34,10.0,Dasatinib,nuclear,-0.585793140251,1.49121927185e-28,259553.5,48h,5.01049675342e-26,34,35
35,0.01,Dasatinib,nuclear,-0.718879045347,0.0,144315954.5,72h,0.0,35,36
36,0.031623,Dasatinib,nuclear,0.427893161548,6.98465545322e-156,187581461.0,72h,2.34684423228e-153,36,37
37,0.1,Dasatinib,nuclear,0.944265992069,2.6281409509e-305,59422372.0,72h,8.83055359502e-303,37,38
38,0.31623,Dasatinib,nuclear,0.0310234207061,0.0101595975297,33927233.0,72h,1.0,38,39
39,1.0,Dasatinib,nuclear,-0.641926347428,5.3785275484e-40,14678322.5,72h,1.80718525626e-37,39,40
40,3.1623,Dasatinib,nuclear,-1.04459020736,2.97791447723e-165,4328427.0,72h,1.00057926435e-162,40,41
41,10.0,Dasatinib,nuclear,-1.06880437197,5.44179386911e-199,5058682.5,72h,1.82844274002e-196,41,42
42,0.01,Etoposide,nuclear,0.679063897245,6.16527169947e-98,2040442.0,24h,2.07153129102e-95,42,43
43,0.031623,Etoposide,nuclear,0.000289222547977,0.00572355516131,3555335.5,24h,1.0,43,44
44,0.1,Etoposide,nuclear,0.75414355101,2.2130313915e-115,1493260.0,24h,7.43578547545e-113,44,45
45,0.31623,Etoposide,nuclear,-0.0379926324911,0.0534116210219,2473507.0,24h,1.0,45,46
46,1.0,Etoposide,nuclear,0.622278876477,1.20092658042e-56,947181.5,24h,4.03511331023e-54,46,47
47,3.1623,Etoposide,nuclear,-0.260770284187,2.58234385115e-17,1230734.5,24h,8.67667533985e-15,47,48
48,10.0,Etoposide,nuclear,-0.665532374599,5.75591576923e-126,386046.0,24h,1.93398769846e-123,48,49
49,0.01,Etoposide,nuclear,0.788060607736,0.0,18715814.0,48h,0.0,49,50
50,0.031623,Etoposide,nuclear,0.534738277967,1.48894122862e-216,21586169.0,48h,5.00284252816e-214,50,51
51,0.1,Etoposide,nuclear,-0.038183654464,0.000431133816796,20870625.0,48h,0.144860962444,51,52
52,0.31623,Etoposide,nuclear,-0.196465228158,3.35755166402e-28,14237130.5,48h,1.12813735911e-25,52,53
53,1.0,Etoposide,nuclear,-0.00803212327306,0.37866868414,5935288.5,48h,1.0,53,54
54,3.1623,Etoposide,nuclear,-0.490337225874,3.22743012047e-71,2688047.0,48h,1.08441652048e-68,54,55
