,concentration,drug_name,fraction,logfc,pvalue,statistic,timepoint,bonferroni_pvalue,start,end
0,0.01,Alpelisib,nuclear,-0.0542272525843,0.00360848099701,3152101.5,24,1,0,1
1,0.031623,Alpelisib,nuclear,0.0119670730746,0.0687089626732,3083205.5,24,1,1,2
2,0.1,Alpelisib,nuclear,-0.019329845711,0.0373827347621,2901346.5,24,1,2,3
3,0.31623,Alpelisib,nuclear,0.101464080451,3.63767035506e-10,2492601.5,24,1.22E-07,3,4
4,1.0,Alpelisib,nuclear,0.319996486479,3.4063853049e-48,1838081.5,24,1.14E-45,4,5
5,3.1623,Alpelisib,nuclear,0.443280649355,2.08049390369e-84,1266121.5,24,6.99E-82,5,6
6,10.0,Alpelisib,nuclear,0.802810421026,1.08392686651e-184,929064.0,24,3.64E-182,6,7
7,0.01,Alpelisib,nuclear,-0.00361071547765,0.17686755193,38319074.0,48,1,7,8
8,0.031623,Alpelisib,nuclear,0.00774232096707,0.0951445123925,35868452.0,48,1,8,9
9,0.1,Alpelisib,nuclear,0.0385692903432,2.50402033953e-07,33638322.0,48,8.41E-05,9,10
10,0.31623,Alpelisib,nuclear,0.152426503212,5.877944894e-53,23709999.5,48,1.97E-50,10,11
11,1.0,Alpelisib,nuclear,0.501082091715,0.0,11776663.5,48,0.00E+00,11,12
12,3.1623,Alpelisib,nuclear,0.690843434912,0.0,6905697.0,48,0.00E+00,12,13
13,10.0,Alpelisib,nuclear,1.04891686057,0.0,1979632.5,48,0.00E+00,13,14
14,0.01,Alpelisib,nuclear,0.0671535908932,7.23439805687e-28,344578036.0,72,2.43E-25,14,15
15,0.031623,Alpelisib,nuclear,-0.0251744682222,2.43450064431e-10,278890566.5,72,8.18E-08,15,16
16,0.1,Alpelisib,nuclear,-0.141378577781,1.19541430433e-91,229547088.5,72,4.02E-89,16,17
17,0.31623,Alpelisib,nuclear,0.0574554528863,7.25638485823e-10,243440765.0,72,2.44E-07,17,18
18,1.0,Alpelisib,nuclear,0.104832753455,1.13611349164e-33,209422087.5,72,3.82E-31,18,19
19,3.1623,Alpelisib,nuclear,0.102637654937,5.70529578373e-40,165923374.0,72,1.92E-37,19,20
20,10.0,Alpelisib,nuclear,0.376484588494,2.26507079798e-113,45808514.0,72,7.61E-111,20,21
21,0.01,Dasatinib,nuclear,0.0896258471678,1.10580483949e-05,3526445.0,24,3.72E-03,0,1
22,0.031623,Dasatinib,nuclear,-0.415742448986,3.69668393595e-84,2955073.5,24,1.24E-81,1,2
23,0.1,Dasatinib,nuclear,1.01998886398,9.51104272797e-263,325634.0,24,3.20E-260,2,3
24,0.31623,Dasatinib,nuclear,1.3575546114,1.41140995004e-282,232562.0,24,4.74E-280,3,4
25,1.0,Dasatinib,nuclear,1.71242132564,4.51825032634e-178,64515.0,24,1.52E-175,4,5
26,3.1623,Dasatinib,nuclear,1.42140100315,9.57719594151e-178,121001.0,24,3.22E-175,5,6
