,concentration,drug_name,fraction,logfc,pvalue,statistic,timepoint,bonferroni_pvalue,start,end
0,0.01,Alpelisib,nuclear,-0.00974176681105,0.00196153192176,3140362.5,24h,0.65907472571,0,1
1,0.031623,Alpelisib,nuclear,0.164677967354,3.82775175163e-39,2414966.5,24h,1.28612458855e-36,1,2
2,0.1,Alpelisib,nuclear,-0.107589825572,3.95629581445e-53,2144374.0,24h,1.32931539365e-50,2,3
3,0.31623,Alpelisib,nuclear,0.178477045846,3.08690272638e-38,2129669.0,24h,1.03719931606e-35,3,4
4,1.0,Alpelisib,nuclear,0.39260248549,2.69537849521e-132,1330001.5,24h,9.05647174391e-130,4,5
5,3.1623,Alpelisib,nuclear,0.123338597206,1.0598169021e-18,1760876.5,24h,3.56098479104e-16,5,6
6,10.0,Alpelisib,nuclear,-0.158511665613,4.32695073462e-85,1384952.5,24h,1.45385544683e-82,6,7
7,0.01,Alpelisib,nuclear,-0.0210072227196,1.04597621034e-13,35934149.0,48h,3.51448006674e-11,7,8
8,0.031623,Alpelisib,nuclear,0.0415023328302,2.12069433092e-39,31653654.0,48h,7.1255329519e-37,8,9
9,0.1,Alpelisib,nuclear,-0.0402739489012,2.10171266865e-45,30441831.5,48h,7.06175456668e-43,9,10
10,0.31623,Alpelisib,nuclear,0.0541604714787,2.42586971253e-51,23785717.5,48h,8.15092223412e-49,10,11
11,1.0,Alpelisib,nuclear,0.0866160557491,1.06367976792e-88,16615950.5,48h,3.57396402021e-86,11,12
12,3.1623,Alpelisib,nuclear,0.0639371104198,2.56729908764e-38,13130790.5,48h,8.62612493447e-36,12,13
13,10.0,Alpelisib,nuclear,-0.0488108500075,8.21312055758e-21,8286969.0,48h,2.75960850735e-18,13,14
14,0.01,Alpelisib,nuclear,0.103125881047,1.22831011339e-186,308098394.5,72h,4.12712198099e-184,14,15
15,0.031623,Alpelisib,nuclear,0.54612995637,0.0,125477347.0,72h,0.0,15,16
16,0.1,Alpelisib,nuclear,-0.129974696645,0.0,188987649.5,72h,0.0,16,17
17,0.31623,Alpelisib,nuclear,-0.123696068572,0.0,188449993.0,72h,0.0,17,18
18,1.0,Alpelisib,nuclear,0.142800850447,6.21644194314e-201,181955518.5,72h,2.08872449289e-198,18,19
19,3.1623,Alpelisib,nuclear,0.0920443784373,1.41597896868e-71,159678912.0,72h,4.75768933476e-69,19,20
20,10.0,Alpelisib,nuclear,0.314615164666,4.54517678482e-223,38865904.5,72h,1.5271793997e-220,20,21
21,0.01,Dasatinib,nuclear,-0.00709512634164,0.00229567652879,3617377.5,24h,0.771347313672,21,22
22,0.031623,Dasatinib,nuclear,-0.210554733825,6.66351966795e-271,1855999.5,24h,2.23894260843e-268,22,23
23,0.1,Dasatinib,nuclear,0.550733751239,1.24968748496e-147,684534.0,24h,4.19894994945e-145,23,24
24,0.31623,Dasatinib,nuclear,-0.0254616404516,8.03964267102e-05,1516492.5,24h,0.0270131993746,24,25
25,1.0,Dasatinib,nuclear,0.295181075746,1.43402714684e-43,471658.5,24h,4.81833121338e-41,25,26
26,3.1623,Dasatinib,nuclear,0.0536105520376,0.0363299925846,909036.0,24h,1.0,26,27
27,10.0,Dasatinib,nuclear,-0.0921343979984,4.77276602861e-12,452170.0,24h,1.60364938561e-09,27,28
28,0.01,Dasatinib,nuclear,-0.00344253360647,0.20489362778,37124323.5,48h,1.0,28,29
29,0.031623,Dasatinib,nuclear,-0.0754665685966,3.21486064198e-122,18729218.5,48h,1.08019317571e-119,29,30
